run_name,family,config_label,rank,subset_k,subset_k_tail,layer,positions,top1_agreement,top10_overlap
lora_subset_topk_r384_k768,lora_topk,LoRA top-k r384 k768,384,768,,5,131072,0.6827392578125,0.687377177644521
lora_subset_topk_r384_k768,lora_topk,LoRA top-k r384 k768,384,768,,6,131072,0.7643585205078125,0.7292450075037777
lora_subset_topk_r384_k768,lora_topk,LoRA top-k r384 k768,384,768,,7,131072,0.8028106689453125,0.758261124137789
lora_subset_topk_r384_k768,lora_topk,LoRA top-k r384 k768,384,768,,8,131072,0.8412551879882812,0.7933769407682121
lora_subset_topk_r384_k768,lora_topk,LoRA top-k r384 k768,384,768,,9,131072,0.8637313842773438,0.8226738157682121
lora_subset_topk_r384_k768,lora_topk,LoRA top-k r384 k768,384,768,,10,131072,0.8944168090820312,0.8620918514207006
lora_subset_topk_r384_k768,lora_topk,LoRA top-k r384 k768,384,768,,11,131072,0.9076385498046875,0.8778679198585451
lora_subset_topk_r384_k1024,lora_topk,LoRA top-k r384 k1024,384,1024,,0,131072,0.4866943359375,0.42834854987449944
lora_subset_topk_r384_k1024,lora_topk,LoRA top-k r384 k1024,384,1024,,1,131072,0.712188720703125,0.6938438545912504
lora_subset_topk_r384_k1024,lora_topk,LoRA top-k r384 k1024,384,1024,,2,131072,0.7189102172851562,0.7098602429032326
lora_subset_topk_r384_k1024,lora_topk,LoRA top-k r384 k1024,384,1024,,3,131072,0.7145156860351562,0.715695203281939
lora_subset_topk_r384_k1024,lora_topk,LoRA top-k r384 k1024,384,1024,,4,131072,0.7043228149414062,0.7157867574132979
lora_subset_topk_r384_k1024,lora_topk,LoRA top-k r384 k1024,384,1024,,5,131072,0.705810546875,0.7154022357426584
lora_subset_topk_r384_k1024,lora_topk,LoRA top-k r384 k1024,384,1024,,6,131072,0.77685546875,0.7534782513976097
lora_subset_topk_r384_k1024,lora_topk,LoRA top-k r384 k1024,384,1024,,7,131072,0.8089752197265625,0.7720604091882706
lora_subset_topk_r384_k1024,lora_topk,LoRA top-k r384 k1024,384,1024,,8,131072,0.8480377197265625,0.8074806449003518
lora_subset_topk_r384_k1024,lora_topk,LoRA top-k r384 k1024,384,1024,,9,131072,0.8709182739257812,0.8329376438632607
lora_subset_topk_r384_k1024,lora_topk,LoRA top-k r384 k1024,384,1024,,10,131072,0.9041748046875,0.8697769399732351
lora_subset_topk_r384_k1024,lora_topk,LoRA top-k r384 k1024,384,1024,,11,131072,0.8114547729492188,0.8339325208216906
tuned_subset_topk_k256,tuned_topk,Tuned top-k k256,,256,,0,131072,0.07180023193359375,0.04834289655264001
tuned_subset_topk_k256,tuned_topk,Tuned top-k k256,,256,,1,131072,0.4404754638671875,0.37102432758547366
tuned_subset_topk_k256,tuned_topk,Tuned top-k k256,,256,,2,131072,0.49803924560546875,0.448157508042641
tuned_subset_topk_k256,tuned_topk,Tuned top-k k256,,256,,3,131072,0.49945068359375,0.4879242009483278
tuned_subset_topk_k256,tuned_topk,Tuned top-k k256,,256,,4,131072,0.5253524780273438,0.5017791809514165
tuned_subset_topk_k256,tuned_topk,Tuned top-k k256,,256,,5,131072,0.5647354125976562,0.5410995578859001
tuned_subset_topk_k256,tuned_topk,Tuned top-k k256,,256,,6,131072,0.7525711059570312,0.66911851009354
tuned_subset_topk_k256,tuned_topk,Tuned top-k k256,,256,,7,131072,0.8061904907226562,0.7191299595870078
tuned_subset_topk_k256,tuned_topk,Tuned top-k k256,,256,,8,131072,0.84893798828125,0.7820450006984174
tuned_subset_topk_k256,tuned_topk,Tuned top-k k256,,256,,9,131072,0.8809738159179688,0.8269844269379973
tuned_subset_topk_k256,tuned_topk,Tuned top-k k256,,256,,10,131072,0.9078445434570312,0.8663963568396866
tuned_subset_topk_k256,tuned_topk,Tuned top-k k256,,256,,11,131072,0.8499832153320312,0.8294067629612982
tuned_subset_topk_k512,tuned_topk,Tuned top-k k512,,512,,0,131072,0.07875823974609375,0.058487703106948175
tuned_subset_topk_k512,tuned_topk,Tuned top-k k512,,512,,1,131072,0.5822601318359375,0.550219738855958
tuned_subset_topk_k512,tuned_topk,Tuned top-k k512,,512,,2,131072,0.6320953369140625,0.6057090850081295
tuned_subset_topk_k512,tuned_topk,Tuned top-k k512,,512,,3,131072,0.6459503173828125,0.6320808525197208
tuned_subset_topk_k512,tuned_topk,Tuned top-k k512,,512,,4,131072,0.6558151245117188,0.6494125470053405
tuned_subset_topk_k512,tuned_topk,Tuned top-k k512,,512,,5,131072,0.6716461181640625,0.6685554622672498
tuned_subset_topk_k512,tuned_topk,Tuned top-k k512,,512,,6,131072,0.7985916137695312,0.7484718486666679
tuned_subset_topk_k512,tuned_topk,Tuned top-k k512,,512,,7,131072,0.8296279907226562,0.7770294370129704
tuned_subset_topk_k512,tuned_topk,Tuned top-k k512,,512,,8,131072,0.8633041381835938,0.8178024482913315
tuned_subset_topk_k512,tuned_topk,Tuned top-k k512,,512,,9,131072,0.8919219970703125,0.8512298786081374
tuned_subset_topk_k512,tuned_topk,Tuned top-k k512,,512,,10,131072,0.918487548828125,0.8858200358226895
tuned_subset_topk_k512,tuned_topk,Tuned top-k k512,,512,,11,131072,0.9163436889648438,0.8858063048683107
tuned_subset_topk_k768,tuned_topk,Tuned top-k k768,,768,,0,131072,0.15615081787109375,0.12176437652669847
tuned_subset_topk_k768,tuned_topk,Tuned top-k k768,,768,,1,131072,0.70599365234375,0.6737419231794775
tuned_subset_topk_k768,tuned_topk,Tuned top-k k768,,768,,2,131072,0.7338333129882812,0.7137626768089831
tuned_subset_topk_k768,tuned_topk,Tuned top-k k768,,768,,3,131072,0.7325057983398438,0.7178367762826383
tuned_subset_topk_k768,tuned_topk,Tuned top-k k768,,768,,4,131072,0.7335205078125,0.7238693353720009
tuned_subset_topk_k768,tuned_topk,Tuned top-k k768,,768,,5,131072,0.741790771484375,0.7354377913288772
tuned_subset_topk_k768,tuned_topk,Tuned top-k k768,,768,,6,131072,0.81658935546875,0.7844612309709191
tuned_subset_topk_k768,tuned_topk,Tuned top-k k768,,768,,7,131072,0.8527603149414062,0.8124824701808393
tuned_subset_topk_k768,tuned_topk,Tuned top-k k768,,768,,8,131072,0.8754730224609375,0.8365982286632061
tuned_subset_topk_k768,tuned_topk,Tuned top-k k768,,768,,9,131072,0.8944015502929688,0.8583290334790945
tuned_subset_topk_k768,tuned_topk,Tuned top-k k768,,768,,10,131072,0.931304931640625,0.9034591992385685
tuned_subset_topk_k768,tuned_topk,Tuned top-k k768,,768,,11,131072,0.8682937622070312,0.8285408192314208
tuned_subset_topk_k1024,tuned_topk,Tuned top-k k1024,,1024,,0,131072,0.14559173583984375,0.117941286531277
tuned_subset_topk_k1024,tuned_topk,Tuned top-k k1024,,1024,,1,131072,0.695587158203125,0.6814453271217644
tuned_subset_topk_k1024,tuned_topk,Tuned top-k k1024,,1024,,2,131072,0.7171249389648438,0.7097084205597639
tuned_subset_topk_k1024,tuned_topk,Tuned top-k k1024,,1024,,3,131072,0.7264633178710938,0.7202407978475094
tuned_subset_topk_k1024,tuned_topk,Tuned top-k k1024,,1024,,4,131072,0.7258071899414062,0.7247505346313119
tuned_subset_topk_k1024,tuned_topk,Tuned top-k k1024,,1024,,5,131072,0.7363357543945312,0.7354736453853548
tuned_subset_topk_k1024,tuned_topk,Tuned top-k k1024,,1024,,6,131072,0.8117446899414062,0.7841804586350918
tuned_subset_topk_k1024,tuned_topk,Tuned top-k k1024,,1024,,7,131072,0.841217041015625,0.8067413498647511
tuned_subset_topk_k1024,tuned_topk,Tuned top-k k1024,,1024,,8,131072,0.8713912963867188,0.8387153781950474
tuned_subset_topk_k1024,tuned_topk,Tuned top-k k1024,,1024,,9,131072,0.897247314453125,0.8664200063794851
tuned_subset_topk_k1024,tuned_topk,Tuned top-k k1024,,1024,,10,131072,0.9242935180664062,0.898329951800406
tuned_subset_topk_k1024,tuned_topk,Tuned top-k k1024,,1024,,11,131072,0.9211273193359375,0.8950424478389323
tuned_subset_head_is_k256_tail256,tuned_head_is,Tuned head+IS 256+256,,256,256,0,131072,0.1462249755859375,0.11588897940237075
tuned_subset_head_is_k256_tail256,tuned_head_is,Tuned head+IS 256+256,,256,256,1,131072,0.569488525390625,0.479299932718277
tuned_subset_head_is_k256_tail256,tuned_head_is,Tuned head+IS 256+256,,256,256,2,131072,0.6415252685546875,0.5542953552212566
tuned_subset_head_is_k256_tail256,tuned_head_is,Tuned head+IS 256+256,,256,256,3,131072,0.666351318359375,0.5957489125430584
tuned_subset_head_is_k256_tail256,tuned_head_is,Tuned head+IS 256+256,,256,256,4,131072,0.6753692626953125,0.6185157862491906
tuned_subset_head_is_k256_tail256,tuned_head_is,Tuned head+IS 256+256,,256,256,5,131072,0.6723785400390625,0.6071983405854553
tuned_subset_head_is_k256_tail256,tuned_head_is,Tuned head+IS 256+256,,256,256,6,131072,0.7415237426757812,0.6446609608829021
tuned_subset_head_is_k256_tail256,tuned_head_is,Tuned head+IS 256+256,,256,256,7,131072,0.7710037231445312,0.6620605597272515
tuned_subset_head_is_k256_tail256,tuned_head_is,Tuned head+IS 256+256,,256,256,8,131072,0.804656982421875,0.6955238464288414
tuned_subset_head_is_k256_tail256,tuned_head_is,Tuned head+IS 256+256,,256,256,9,131072,0.8246002197265625,0.7260223510675132
tuned_subset_head_is_k256_tail256,tuned_head_is,Tuned head+IS 256+256,,256,256,10,131072,0.8524932861328125,0.7643013149499893
tuned_subset_head_is_k256_tail256,tuned_head_is,Tuned head+IS 256+256,,256,256,11,131072,0.8625564575195312,0.7726478734984994
tuned_subset_head_is_k512_tail512,tuned_head_is,Tuned head+IS 512+512,,512,512,0,131072,0.2104339599609375,0.19379196455702186
tuned_subset_head_is_k512_tail512,tuned_head_is,Tuned head+IS 512+512,,512,512,1,131072,0.6534042358398438,0.590747082605958
tuned_subset_head_is_k512_tail512,tuned_head_is,Tuned head+IS 512+512,,512,512,2,131072,0.6943893432617188,0.6497711283154786
tuned_subset_head_is_k512_tail512,tuned_head_is,Tuned head+IS 512+512,,512,512,3,131072,0.67730712890625,0.6423637485131621
tuned_subset_head_is_k512_tail512,tuned_head_is,Tuned head+IS 512+512,,512,512,4,131072,0.6961288452148438,0.6733482461422682
tuned_subset_head_is_k512_tail512,tuned_head_is,Tuned head+IS 512+512,,512,512,5,131072,0.6946640014648438,0.668919381685555
tuned_subset_head_is_k512_tail512,tuned_head_is,Tuned head+IS 512+512,,512,512,6,131072,0.7677078247070312,0.706125651486218
tuned_subset_head_is_k512_tail512,tuned_head_is,Tuned head+IS 512+512,,512,512,7,131072,0.792449951171875,0.7210876545868814
tuned_subset_head_is_k512_tail512,tuned_head_is,Tuned head+IS 512+512,,512,512,8,131072,0.8217620849609375,0.7420890964567661
tuned_subset_head_is_k512_tail512,tuned_head_is,Tuned head+IS 512+512,,512,512,9,131072,0.8381881713867188,0.7668304569087923
tuned_subset_head_is_k512_tail512,tuned_head_is,Tuned head+IS 512+512,,512,512,10,131072,0.8664627075195312,0.7943145944736898
tuned_subset_head_is_k512_tail512,tuned_head_is,Tuned head+IS 512+512,,512,512,11,131072,0.8714218139648438,0.7986168111674488
tuned_subset_head_is_k512_tail1024,tuned_head_is,Tuned head+IS 512+1024,,512,1024,0,131072,0.25870513916015625,0.25299378053750843
tuned_subset_head_is_k512_tail1024,tuned_head_is,Tuned head+IS 512+1024,,512,1024,1,131072,0.7111434936523438,0.6902313334867358
tuned_subset_head_is_k512_tail1024,tuned_head_is,Tuned head+IS 512+1024,,512,1024,2,131072,0.7237930297851562,0.7159843593835831
tuned_subset_head_is_k512_tail1024,tuned_head_is,Tuned head+IS 512+1024,,512,1024,3,131072,0.7251663208007812,0.7103210538625717
tuned_subset_head_is_k512_tail1024,tuned_head_is,Tuned head+IS 512+1024,,512,1024,4,131072,0.724578857421875,0.7152038705535233
tuned_subset_head_is_k512_tail1024,tuned_head_is,Tuned head+IS 512+1024,,512,1024,5,131072,0.7238693237304688,0.7135032801888883
tuned_subset_head_is_k512_tail1024,tuned_head_is,Tuned head+IS 512+1024,,512,1024,6,131072,0.781982421875,0.7420951966196299
tuned_subset_head_is_k512_tail1024,tuned_head_is,Tuned head+IS 512+1024,,512,1024,7,131072,0.8081283569335938,0.7544921953231096
tuned_subset_head_is_k512_tail1024,tuned_head_is,Tuned head+IS 512+1024,,512,1024,8,131072,0.83880615234375,0.7760368511080742
tuned_subset_head_is_k512_tail1024,tuned_head_is,Tuned head+IS 512+1024,,512,1024,9,131072,0.8581085205078125,0.7970726191997528
tuned_subset_head_is_k512_tail1024,tuned_head_is,Tuned head+IS 512+1024,,512,1024,10,131072,0.8821487426757812,0.8203560071997344
tuned_subset_head_is_k512_tail1024,tuned_head_is,Tuned head+IS 512+1024,,512,1024,11,131072,0.882415771484375,0.8147583226673305
tuned_subset_head_is_k768_tail768,tuned_head_is,Tuned head+IS 768+768,,768,768,0,131072,0.32872772216796875,0.3108390880515799
tuned_subset_head_is_k768_tail768,tuned_head_is,Tuned head+IS 768+768,,768,768,1,131072,0.67840576171875,0.6553932279348373
tuned_subset_head_is_k768_tail768,tuned_head_is,Tuned head+IS 768+768,,768,768,2,131072,0.7005615234375,0.6923210266977549
tuned_subset_head_is_k768_tail768,tuned_head_is,Tuned head+IS 768+768,,768,768,3,131072,0.6949386596679688,0.6928390627726912
tuned_subset_head_is_k768_tail768,tuned_head_is,Tuned head+IS 768+768,,768,768,4,131072,0.6965255737304688,0.6995247011072934
tuned_subset_head_is_k768_tail768,tuned_head_is,Tuned head+IS 768+768,,768,768,5,131072,0.7005462646484375,0.6982528795488179
tuned_subset_head_is_k768_tail768,tuned_head_is,Tuned head+IS 768+768,,768,768,6,131072,0.768463134765625,0.7256309683434665
tuned_subset_head_is_k768_tail768,tuned_head_is,Tuned head+IS 768+768,,768,768,7,131072,0.7976608276367188,0.7412529098801315
tuned_subset_head_is_k768_tail768,tuned_head_is,Tuned head+IS 768+768,,768,768,8,131072,0.8321151733398438,0.7646034411154687
tuned_subset_head_is_k768_tail768,tuned_head_is,Tuned head+IS 768+768,,768,768,9,131072,0.8500823974609375,0.7886154288426042
tuned_subset_head_is_k768_tail768,tuned_head_is,Tuned head+IS 768+768,,768,768,10,131072,0.8744583129882812,0.8102470599114895
tuned_subset_head_is_k768_tail768,tuned_head_is,Tuned head+IS 768+768,,768,768,11,131072,0.8794937133789062,0.8128799637779593
tuned_subset_head_is_k1024_tail512,tuned_head_is,Tuned head+IS 1024+512,,1024,512,0,131072,0.2624359130859375,0.24653931090142578
tuned_subset_head_is_k1024_tail512,tuned_head_is,Tuned head+IS 1024+512,,1024,512,1,131072,0.6938705444335938,0.6824974198825657
tuned_subset_head_is_k1024_tail512,tuned_head_is,Tuned head+IS 1024+512,,1024,512,2,131072,0.7200241088867188,0.7082641716115177
tuned_subset_head_is_k1024_tail512,tuned_head_is,Tuned head+IS 1024+512,,1024,512,3,131072,0.7141647338867188,0.6986412145197392
tuned_subset_head_is_k1024_tail512,tuned_head_is,Tuned head+IS 1024+512,,1024,512,4,131072,0.7173309326171875,0.7058670171536505
tuned_subset_head_is_k1024_tail512,tuned_head_is,Tuned head+IS 1024+512,,1024,512,5,131072,0.7166595458984375,0.7027748227119446
tuned_subset_head_is_k1024_tail512,tuned_head_is,Tuned head+IS 1024+512,,1024,512,6,131072,0.7722244262695312,0.7204033024609089
tuned_subset_head_is_k1024_tail512,tuned_head_is,Tuned head+IS 1024+512,,1024,512,7,131072,0.807952880859375,0.7448051637038589
tuned_subset_head_is_k1024_tail512,tuned_head_is,Tuned head+IS 1024+512,,1024,512,8,131072,0.833221435546875,0.7631546147167683
tuned_subset_head_is_k1024_tail512,tuned_head_is,Tuned head+IS 1024+512,,1024,512,9,131072,0.850616455078125,0.7886009365320206
tuned_subset_head_is_k1024_tail512,tuned_head_is,Tuned head+IS 1024+512,,1024,512,10,131072,0.8765869140625,0.8171104672364891
tuned_subset_head_is_k1024_tail512,tuned_head_is,Tuned head+IS 1024+512,,1024,512,11,131072,0.8789825439453125,0.8177650668658316
tuned_subset_head_is_k1024_tail1024,tuned_head_is,Tuned head+IS 1024+1024,,1024,1024,0,131072,0.327178955078125,0.3304390017874539
tuned_subset_head_is_k1024_tail1024,tuned_head_is,Tuned head+IS 1024+1024,,1024,1024,1,131072,0.7392959594726562,0.7244339128956199
tuned_subset_head_is_k1024_tail1024,tuned_head_is,Tuned head+IS 1024+1024,,1024,1024,2,131072,0.7442474365234375,0.7350715780630708
tuned_subset_head_is_k1024_tail1024,tuned_head_is,Tuned head+IS 1024+1024,,1024,1024,3,131072,0.7376937866210938,0.7301696869544685
tuned_subset_head_is_k1024_tail1024,tuned_head_is,Tuned head+IS 1024+1024,,1024,1024,4,131072,0.7287673950195312,0.7322082645259798
tuned_subset_head_is_k1024_tail1024,tuned_head_is,Tuned head+IS 1024+1024,,1024,1024,5,131072,0.7307968139648438,0.7308357381261885
tuned_subset_head_is_k1024_tail1024,tuned_head_is,Tuned head+IS 1024+1024,,1024,1024,6,131072,0.7926254272460938,0.7562400954775512
tuned_subset_head_is_k1024_tail1024,tuned_head_is,Tuned head+IS 1024+1024,,1024,1024,7,131072,0.8194503784179688,0.7684074556455016
tuned_subset_head_is_k1024_tail1024,tuned_head_is,Tuned head+IS 1024+1024,,1024,1024,8,131072,0.842254638671875,0.7847656416706741
tuned_subset_head_is_k1024_tail1024,tuned_head_is,Tuned head+IS 1024+1024,,1024,1024,9,131072,0.8605804443359375,0.8063865858130157
tuned_subset_head_is_k1024_tail1024,tuned_head_is,Tuned head+IS 1024+1024,,1024,1024,10,131072,0.8828659057617188,0.8272392502985895
tuned_subset_head_is_k1024_tail1024,tuned_head_is,Tuned head+IS 1024+1024,,1024,1024,11,131072,0.8828506469726562,0.822064989246428
